id,label
798,67
799,67
800,67
801,68
802,84
803,84
804,85
805,85
806,85
807,86
808,111
809,43
810,44
811,44
812,25
813,68
814,26
815,36
816,36
817,36
818,97
819,97
820,97
821,98
822,98
823,51
824,51
825,51
826,53
827,53
828,53
829,42
830,42
831,31
832,31
833,44
834,44
835,24
836,24
837,25
838,25
839,25
840,25
841,25
842,25
843,25
844,26
845,26
846,75
847,75
848,96
849,76
850,76
851,76
852,76
853,77
854,77
855,58
856,58
857,58
858,10
859,77
860,77
861,24
862,24
863,25
864,81
865,81
866,85
867,89
868,89
869,89
870,89
871,89
872,108
873,108
874,108
875,108
876,108
877,108
878,108
879,108
880,108
881,108
882,108
883,108
884,108
885,108
886,108
887,108
888,108
889,108
890,108
891,108
892,108
893,108
894,108
895,108
896,108
897,108
898,108
899,108
900,108
901,108
902,108
903,108
904,108
905,108
906,109
907,109
908,110
909,108
910,108
911,108
912,108
913,108
914,109
915,109
916,109
917,110
918,97
919,76
920,77
921,77
922,77
923,77
924,98
925,99
926,100
927,101
928,101
929,33
930,34
931,34
932,34
933,34
934,34
935,34
936,34
937,35
938,35
939,35
940,35
941,123
942,124
943,124
944,113
945,113
946,25
947,25
948,25
949,25
950,26
951,75
952,75
953,76
954,76
955,112
956,112
957,58
958,58
959,58
960,58
961,58
962,58
963,58
964,58
965,58
966,58
967,59
968,59
969,99
970,99
971,100
972,101
973,101
974,69
975,69
976,69
977,70
978,70
979,130
980,70
981,71
982,71
983,71
984,102
985,102
986,102
987,103
988,103
989,103
990,103
991,103
992,104
993,104
994,104
995,104
996,104
997,104
998,76
999,76
1000,76
1001,77
1002,77
1003,77
1004,120
1005,120
1006,121
1007,122
1008,78
1009,78
1010,78
1011,78
1012,78
1013,78
1014,78
1015,78
1016,78
1017,78
1018,78
1019,78
1020,78
1021,78
1022,78
1023,78
1024,78
1025,78
1026,78
1027,78
1028,78
1029,78
1030,78
1031,78
1032,78
1033,79
1034,79
1035,80
1036,80
1037,132
1038,132
1039,132
1040,133
1041,134
1042,134
1043,134
1044,134
1045,126
1046,126
1047,126
1048,127
1049,127
1050,127
1051,127
1052,79
1053,111
1054,80
1055,57
1056,57
1057,57
1058,57
1059,58
1060,58
1061,58
1062,58
1063,58
1064,58
1065,59
1066,59
1067,59
1068,27
1069,27
1070,27
1071,28
1072,28
1073,28
1074,79
1075,28
1076,28
1077,28
1078,94
1079,128
1080,128
1081,29
1082,20
1083,20
1084,84
1085,84
1086,85
1087,85
1088,85
1089,85
1090,86
1091,86
1092,86
1093,86
1094,36
1095,36
1096,37
1097,37
1098,37
1099,38
1100,38
1101,90
1102,90
1103,90
1104,91
1105,91
1106,91
1107,91
1108,91
1109,91
1110,91
1111,92
1112,92
1113,92
1114,92
1115,92
1116,114
1117,114
1118,57
1119,58
1120,88
1121,116
1122,116
1123,116
1124,66
1125,66
1126,25
1127,26
1128,84
1129,84
1130,85
1131,42
1132,42
1133,86
1134,96
1135,96
1136,96
1137,97
1138,97
1139,97
1140,98
1141,98
1142,98
1143,27
1144,27
1145,27
1146,27
1147,27
1148,27
1149,27
1150,28
1151,28
1152,28
1153,28
1154,28
1155,29
1156,99
1157,100
1158,24
1159,101
1160,84
1161,85
1162,85
1163,86
1164,86
1165,54
1166,54
1167,54
1168,54
1169,55
1170,55
1171,55
1172,55
1173,56
1174,56
1175,56
1176,56
1177,36
1178,36
1179,37
1180,37
1181,38
1182,51
1183,51
1184,52
1185,52
1186,52
1187,53
1188,53
1189,53
1190,42
1191,43
1192,65
1193,65
1194,83
1195,83
1196,54
1197,118
1198,118
1199,118
1200,118
1201,118
1202,118
1203,118
1204,118
1205,118
1206,119
1207,119
1208,56
1209,42
1210,42
1211,42
1212,44
1213,44
1214,102
1215,103
1216,133
1217,104
1218,104
1219,104
1220,104
1221,134
1222,113
1223,21
1224,21
1225,21
1226,21
1227,21
1228,21
1229,22
1230,22
1231,22
1232,22
1233,22
1234,22
1235,22
1236,22
1237,22
1238,22
1239,23
1240,23
1241,84
1242,85
1243,85
1244,85
1245,86
1246,42
1247,43
1248,44
1249,47
1250,67
1251,67
1252,68
1253,84
1254,84
1255,85
1256,85
1257,85
1258,85
1259,82
1260,82
1261,82
1262,82
1263,83
1264,83
1265,48
1266,48
1267,49
1268,49
1269,49
1270,55
1271,43
1272,43
1273,91
1274,91
1275,78
1276,78
1277,78
1278,78
1279,79
1280,79
1281,79
1282,80
1283,75
1284,75
1285,75
1286,76
1287,76
1288,77
1289,77
1290,77
1291,77
1292,77
1293,77
1294,76
1295,79
1296,79
1297,80
1298,22
1299,22
1300,22
1301,22
1302,22
1303,22
1304,22
1305,22
1306,22
1307,22
1308,23
1309,23
1310,23
1311,23
1312,57
1313,102
1314,58
1315,58
1316,58
1317,116
1318,116
1319,116
1320,75
1321,76
1322,76
1323,77
1324,77
1325,77
1326,77
1327,116
1328,104
1329,84
1330,98
1331,81
1332,82
1333,82
1334,82
1335,129
1336,129
1337,129
1338,130
1339,130
1340,130
1341,130
1342,130
1343,130
1344,130
1345,130
1346,120
1347,120
1348,122
1349,122
1350,71
1351,85
1352,86
1353,86
1354,67
1355,67
1356,67
1357,68
1358,84
1359,84
1360,42
1361,43
1362,43
1363,43
1364,85
1365,85
1366,44
1367,44
1368,86
1369,86
1370,86
1371,111
1372,111
1373,0
1374,110
1375,10
1376,0
1377,0
1378,102
1379,103
1380,103
1381,103
1382,103
1383,103
1384,103
1385,133
1386,133
1387,133
1388,134
1389,134
1390,134
1391,134
1392,134
1393,108
1394,108
1395,108
1396,108
1397,108
1398,108
1399,108
1400,108
1401,108
1402,108
1403,108
1404,108
1405,108
1406,108
1407,108
1408,108
1409,108
1410,108
1411,108
1412,108
1413,108
1414,108
1415,108
1416,108
1417,108
1418,108
1419,108
1420,108
1421,108
1422,108
1423,108
1424,108
1425,108
1426,108
1427,108
1428,108
1429,108
1430,108
1431,108
1432,108
1433,108
1434,108
1435,108
1436,108
1437,108
1438,108
1439,109
1440,110
1441,108
1442,108
1443,108
1444,108
1445,108
1446,109
1447,109
1448,109
1449,109
1450,110
1451,110
1452,110
1453,66
1454,66
1455,67
1456,67
1457,68
1458,84
1459,84
1460,85
1461,85
1462,85
1463,85
1464,82
1465,82
1466,82
1467,82
1468,82
1469,83
1470,83
1471,90
1472,90
1473,28
1474,91
1475,91
1476,91
1477,91
1478,91
1479,92
1480,92
1481,92
1482,32
1483,102
1484,102
1485,102
1486,102
1487,103
1488,103
1489,103
1490,103
1491,104
1492,104
1493,104
1494,104
1495,111
1496,111
1497,111
1498,111
1499,112
1500,112
1501,77
1502,77
1503,77
1504,54
1505,54
1506,54
1507,55
1508,55
1509,55
1510,55
1511,55
1512,55
1513,55
1514,55
1515,56
1516,56
1517,56
1518,102
1519,102
1520,102
1521,102
1522,103
1523,103
1524,103
1525,103
1526,104
1527,104
1528,104
1529,104
1530,67
1531,67
1532,68
1533,68
1534,68
1535,68
1536,68
1537,68
1538,46
1539,132
1540,132
1541,132
1542,132
1543,132
1544,133
1545,133
1546,134
1547,134
1548,134
1549,18
1550,18
1551,18
1552,18
1553,18
1554,27
1555,28
1556,28
1557,28
1558,19
1559,19
1560,91
1561,91
1562,91
1563,91
1564,91
1565,20
1566,81
1567,81
1568,82
1569,85
1570,82
1571,83
1572,83
1573,83
1574,69
1575,69
1576,69
1577,69
1578,70
1579,70
1580,70
1581,70
1582,70
1583,71
1584,56
1585,56
1586,57
1587,57
1588,57
1589,58
1590,58
1591,58
1592,58
1593,58
1594,58
1595,58
1596,58
1597,58
1598,59
1599,59
1600,129
1601,129
1602,129
1603,69
1604,70
1605,70
1606,131
1607,131
1608,120
1609,121
1610,122
1611,122
1612,122
1613,122
1614,122
1615,122
1616,122
1617,79
1618,79
1619,79
1620,18
1621,18
1622,18
1623,19
1624,19
1625,19
1626,19
1627,19
1628,19
1629,19
1630,99
1631,99
1632,101
1633,101
1634,101
1635,101
1636,61
1637,113
1638,24
1639,24
1640,25
1641,57
1642,57
1643,57
1644,57
1645,58
1646,58
1647,58
1648,58
1649,58
1650,59
1651,21
1652,21
1653,21
1654,21
1655,22
1656,22
1657,22
1658,22
1659,22
1660,22
1661,22
1662,22
1663,22
1664,22
1665,22
1666,22
1667,23
1668,23
1669,23
1670,75
1671,75
1672,75
1673,76
1674,76
1675,77
1676,102
1677,103
1678,103
1679,103
1680,103
1681,103
1682,103
1683,104
1684,104
1685,104
1686,104
1687,64
1688,24
1689,24
1690,24
1691,25
1692,84
1693,84
1694,81
1695,85
1696,86
1697,44
1698,45
1699,46
1700,47
1701,47
1702,26
1703,26
1704,57
1705,57
1706,58
1707,58
1708,58
1709,58
1710,59
1711,59
1712,21
1713,21
1714,21
1715,22
1716,22
1717,22
1718,19
1719,34
1720,19
1721,19
1722,20
1723,20
1724,20
1725,84
1726,85
1727,85
1728,85
1729,85
1730,60
1731,43
1732,43
1733,44
1734,54
1735,54
1736,55
1737,55
1738,55
1739,55
1740,55
1741,55
1742,55
1743,55
1744,55
1745,56
1746,56
1747,56
1748,105
1749,105
1750,105
1751,106
1752,106
1753,106
1754,106
1755,107
1756,107
1757,107
1758,107
1759,24
1760,25
1761,26
1762,84
1763,85
1764,85
1765,82
1766,85
1767,85
1768,86
1769,132
1770,132
1771,132
1772,132
1773,132
1774,133
1775,24
1776,24
1777,123
1778,124
1779,123
1780,36
1781,36
1782,36
1783,36
1784,36
1785,36
1786,36
1787,36
1788,37
1789,37
1790,46
1791,38
1792,48
1793,90
1794,90
1795,90
1796,78
1797,78
1798,78
1799,78
1800,78
1801,78
1802,78
1803,78
1804,78
1805,79
1806,79
1807,79
1808,80
1809,80
1810,80
1811,114
1812,43
1813,44
1814,47
1815,24
1816,24
1817,25
1818,26
1819,84
1820,85
1821,85
1822,85
1823,85
1824,85
1825,85
1826,85
1827,88
1828,89
1829,132
1830,132
1831,132
1832,133
1833,133
1834,133
1835,133
1836,133
1837,134
1838,134
1839,134
1840,75
1841,75
1842,76
1843,45
1844,77
1845,77
1846,77
1847,77
1848,24
1849,25
1850,25
1851,84
1852,84
1853,85
1854,85
1855,85
1856,85
1857,36
1858,37
1859,37
1860,38
1861,69
1862,69
1863,69
1864,70
1865,70
1866,71
1867,71
1868,71
1869,102
1870,102
1871,102
1872,102
1873,103
1874,103
1875,103
1876,103
1877,103
1878,103
1879,103
1880,103
1881,104
1882,104
1883,104
1884,69
1885,69
1886,69
1887,69
1888,70
1889,70
1890,70
1891,70
1892,70
1893,70
1894,70
1895,70
1896,56
1897,56
1898,56
1899,71
1900,71
1901,71
1902,71
1903,71
1904,71
1905,71
1906,108
1907,108
1908,108
1909,108
1910,86
1911,86
1912,108
1913,108
1914,108
1915,108
1916,108
1917,108
1918,108
1919,108
1920,108
1921,108
1922,108
1923,108
1924,108
1925,108
1926,108
1927,108
1928,108
1929,108
1930,108
1931,108
1932,108
1933,108
1934,108
1935,108
1936,108
1937,108
1938,108
1939,108
1940,108
1941,109
1942,110
1943,108
1944,108
1945,108
1946,108
1947,109
1948,109
1949,109
1950,109
1951,110
1952,110
1953,66
1954,66
1955,66
1956,67
1957,67
1958,68
1959,68
1960,111
1961,113
1962,113
1963,51
1964,51
1965,52
1966,52
1967,52
1968,68
1969,132
1970,132
1971,132
1972,132
1973,133
1974,133
1975,134
1976,134
1977,134
1978,134
1979,126
1980,127
1981,127
1982,127
1983,128
1984,128
1985,128
1986,25
1987,26
1988,84
1989,85
1990,85
1991,86
1992,25
1993,25
1994,23
1995,81
1996,36
1997,36
1998,36
1999,45
2000,46
2001,46
2002,116
2003,116
2004,69
2005,69
2006,69
2007,69
2008,70
2009,70
2010,71
2011,71
2012,71
2013,71
2014,71
2015,71
2016,71
2017,51
2018,51
2019,51
2020,100
2021,100
2022,100
2023,100
2024,100
2025,100
2026,100
2027,100
2028,52
2029,52
2030,52
2031,100
2032,100
2033,53
2034,78
2035,78
2036,78
2037,79
2038,79
2039,79
2040,79
2041,80
2042,80
2043,69
2044,69
2045,70
2046,70
2047,70
2048,70
2049,70
2050,70
2051,70
2052,71
2053,25
2054,68
2055,68
2056,102
2057,102
2058,102
2059,103
2060,103
2061,103
2062,103
2063,104
2064,104
2065,104
2066,104
2067,104
2068,48
2069,21
2070,21
2071,21
2072,22
2073,22
2074,22
2075,22
2076,22
2077,22
2078,22
2079,22
2080,49
2081,49
2082,23
2083,56
2084,68
2085,99
2086,100
2087,61
2088,61
2089,51
2090,51
2091,100
2092,100
2093,100
2094,52
2095,53
2096,75
2097,75
2098,75
2099,75
2100,76
2101,76
2102,58
2103,58
2104,77
2105,77
2106,77
2107,18
2108,24
2109,24
2110,25
2111,90
2112,78
2113,78
2114,78
2115,91
2116,79
2117,92
2118,92
2119,80
2120,80
2121,111
2122,112
2123,112
2124,112
2125,41
2126,113
2127,113
2128,51
2129,51
2130,51
2131,51
2132,51
2133,52
2134,52
2135,52
2136,100
2137,100
2138,78
2139,78
2140,78
2141,78
2142,78
2143,78
2144,78
2145,78
2146,79
2147,79
2148,79
2149,80
2150,124
2151,124
2152,124
2153,125
2154,37
2155,38
2156,66
2157,66
2158,67
2159,67
2160,78
2161,78
2162,78
2163,78
2164,78
2165,78
2166,78
2167,78
2168,127
2169,127
2170,79
2171,79
2172,128
2173,128
2174,66
2175,67
2176,67
2177,114
2178,114
2179,114
2180,72
2181,112
2182,112
2183,112
2184,113
2185,113
2186,99
2187,51
2188,51
2189,52
2190,52
2191,52
2192,121
2193,121
2194,121
2195,68
2196,132
2197,132
2198,132
2199,132
2200,132
2201,133
2202,133
2203,134
2204,134
2205,134
2206,129
2207,129
2208,129
2209,69
2210,129
2211,130
2212,131
2213,131
2214,48
2215,49
2216,49
2217,50
2218,50
2219,50
2220,50
2221,111
2222,111
2223,111
2224,96
2225,113
2226,111
2227,45
2228,112
2229,46
2230,47
2231,24
2232,25
2233,102
2234,102
2235,102
2236,103
2237,103
2238,103
2239,103
2240,103
2241,103
2242,104
2243,104
2244,104
2245,104
2246,76
2247,76
2248,77
2249,112
2250,24
2251,24
2252,30
2253,31
2254,22
2255,25
2256,25
2257,25
2258,23
2259,123
2260,124
2261,124
2262,57
2263,125
2264,125
2265,98
2266,98
2267,51
2268,51
2269,51
2270,52
2271,53
2272,53
2273,53
2274,75
2275,111
2276,75
2277,76
2278,77
2279,77
2280,24
2281,24
2282,67
2283,84
2284,85
2285,85
2286,85
2287,86
2288,86
2289,102
2290,102
2291,103
2292,103
2293,103
2294,103
2295,103
2296,104
2297,104
2298,104
2299,104
2300,30
2301,30
2302,30
2303,31
2304,31
2305,31
2306,31
2307,31
2308,31
2309,32
2310,32
2311,32
2312,32
2313,32
2314,114
2315,114
2316,114
2317,115
2318,115
2319,116
2320,116
2321,126
2322,126
2323,127
2324,127
2325,127
2326,128
2327,128
2328,128
2329,128
2330,128
2331,49
2332,50
2333,50
2334,50
2335,102
2336,102
2337,102
2338,102
2339,103
2340,103
2341,103
2342,104
2343,111
2344,111
2345,111
2346,112
2347,113
2348,56
2349,54
2350,54
2351,54
2352,55
2353,55
2354,55
2355,55
2356,55
2357,55
2358,55
2359,55
2360,55
2361,56
2362,56
2363,56
2364,56
2365,72
2366,72
2367,136
2368,136
2369,73
2370,73
2371,137
2372,74
2373,74
2374,10
2375,0
2376,0
2377,2
2378,15
2379,15
2380,15
2381,17
2382,17
2383,2
2384,2
2385,2
2386,11
2387,11
2388,11
2389,11
2390,11
2391,108
2392,108
2393,108
2394,108
2395,108
2396,108
2397,108
2398,108
2399,108
2400,108
2401,108
2402,108
2403,108
2404,108
2405,108
2406,108
2407,108
2408,108
2409,108
2410,108
2411,108
2412,108
2413,108
2414,108
2415,108
2416,108
2417,108
2418,108
2419,109
2420,109
2421,109
2422,110
2423,108
2424,108
2425,109
2426,109
2427,109
2428,109
2429,109
2430,109
2431,109
2432,110
2433,110
2434,46
2435,46
2436,46
2437,47
2438,69
2439,69
2440,69
2441,70
2442,70
2443,71
2444,71
2445,63
2446,63
2447,64
2448,64
2449,64
2450,64
2451,65
2452,65
2453,33
2454,33
2455,33
2456,16
2457,19
2458,19
2459,19
2460,19
2461,19
2462,20
2463,20
2464,20
2465,20
2466,75
2467,111
2468,111
2469,76
2470,57
2471,58
2472,58
2473,58
2474,58
2475,58
2476,58
2477,103
2478,58
2479,58
2480,58
2481,103
2482,58
2483,104
2484,104
2485,59
2486,120
2487,90
2488,90
2489,90
2490,120
2491,121
2492,121
2493,121
2494,121
2495,121
2496,121
2497,122
2498,122
2499,78
2500,78
2501,79
2502,79
2503,79
2504,79
2505,79
2506,80
2507,122
2508,128
2509,24
2510,68
2511,26
2512,111
2513,53
2514,43
2515,44
2516,66
2517,66
2518,67
2519,67
2520,56
2521,102
2522,102
2523,102
2524,102
2525,103
2526,103
2527,103
2528,103
2529,103
2530,103
2531,103
2532,104
2533,104
2534,104
2535,104
2536,104
2537,51
2538,51
2539,51
2540,52
2541,52
2542,52
2543,53
2544,53
2545,53
2546,53
2547,75
2548,75
2549,72
2550,72
2551,73
2552,73
2553,77
2554,129
2555,129
2556,129
2557,74
2558,130
2559,25
2560,25
2561,25
2562,78
2563,78
2564,79
2565,79
2566,79
2567,80
2568,80
2569,80
2570,80
2571,54
2572,55
2573,56
2574,56
2575,56
2576,111
2577,111
2578,112
2579,113
2580,66
2581,67
2582,25
2583,26
2584,68
2585,42
2586,42
2587,111
2588,111
2589,111
2590,112
2591,115
2592,112
2593,112
2594,114
2595,113
2596,113
2597,113
2598,99
2599,99
2600,99
2601,99
2602,100
2603,100
2604,100
2605,100
2606,52
2607,52
2608,52
2609,100
2610,24
2611,24
2612,25
2613,26
2614,111
2615,111
2616,111
2617,111
2618,111
2619,112
2620,112
2621,112
2622,112
2623,112
2624,104
2625,104
2626,104
2627,104
2628,104
2629,104
2630,113
2631,99
2632,120
2633,99
2634,121
2635,121
2636,121
2637,121
2638,121
2639,121
2640,121
2641,121
2642,121
2643,121
2644,121
2645,121
2646,121
2647,16
2648,17
2649,17
2650,123
2651,123
2652,122
2653,122
2654,125
2655,134
2656,36
2657,36
2658,97
2659,37
2660,38
2661,78
2662,78
2663,78
2664,79
2665,79
2666,79
2667,80
2668,80
2669,80
2670,80
2671,80
2672,80
2673,80
2674,92
2675,92
2676,92
2677,92
2678,75
2679,76
2680,76
2681,77
2682,77
2683,77
2684,77
2685,77
2686,113
2687,54
2688,54
2689,54
2690,54
2691,55
2692,56
2693,56
2694,56
2695,56
2696,111
2697,111
2698,43
2699,44
2700,66
2701,67
2702,67
2703,68
2704,68
2705,42
2706,42
2707,43
2708,45
2709,66
2710,66
2711,67
2712,68
2713,84
2714,84
2715,84
2716,85
2717,85
2718,85
2719,85
2720,85
2721,86
2722,46
2723,78
2724,78
2725,25
2726,78
2727,78
2728,78
2729,78
2730,78
2731,79
2732,79
2733,79
2734,79
2735,79
2736,80
2737,80
2738,28
2739,28
2740,28
2741,28
2742,28
2743,91
2744,91
2745,91
2746,91
2747,92
2748,92
2749,92
2750,92
2751,51
2752,52
2753,53
2754,53
2755,53
2756,111
2757,111
2758,111
2759,112
2760,112
2761,112
2762,112
2763,113
2764,113
2765,113
2766,21
2767,21
2768,21
2769,22
2770,22
2771,22
2772,22
2773,22
2774,22
2775,22
2776,22
2777,23
2778,87
2779,87
2780,84
2781,88
2782,89
2783,75
2784,75
2785,76
2786,76
2787,77
2788,113
2789,113
2790,24
2791,26
2792,96
2793,96
2794,114
2795,45
2796,45
2797,46
2798,46
2799,46
2800,47
2801,47
2802,51
2803,25
2804,99
2805,99
2806,99
2807,99
2808,99
2809,99
2810,99
2811,100
2812,100
2813,100
2814,100
2815,101
2816,54
2817,55
2818,55
2819,55
2820,55
2821,56
2822,56
2823,56
2824,56
2825,111
2826,43
2827,113
2828,129
2829,129
2830,69
2831,70
2832,70
2833,70
2834,70
2835,70
2836,70
2837,70
2838,70
2839,131
2840,131
2841,55
2842,68
2843,68
2844,86
2845,56
2846,56
2847,56
2848,44
2849,44
2850,44
2851,44
2852,44
2853,44
2854,2
2855,3
2856,3
2857,11
2858,11
2859,9
2860,11
2861,11
2862,11
2863,11
2864,108
2865,108
2866,108
2867,108
2868,108
2869,108
2870,108
2871,108
2872,108
2873,108
2874,108
2875,108
2876,108
2877,108
2878,108
2879,108
2880,108
2881,108
2882,108
2883,108
2884,108
2885,108
2886,108
2887,108
2888,108
2889,108
2890,108
2891,108
2892,109
2893,109
2894,110
2895,108
2896,108
2897,108
2898,108
2899,108
2900,108
2901,109
2902,109
2903,109
2904,110
2905,110
2906,110
2907,110
2908,85
2909,85
2910,85
2911,82
2912,82
2913,83
2914,83
2915,83
2916,18
2917,18
2918,49
2919,49
2920,49
2921,125
2922,91
2923,91
2924,78
2925,78
2926,79
2927,79
2928,79
2929,80
2930,24
2931,68
2932,68
2933,26
2934,111
2935,111
2936,39
2937,112
2938,112
2939,112
2940,104
2941,104
2942,104
2943,104
2944,51
2945,51
2946,51
2947,52
2948,52
2949,100
2950,100
2951,100
2952,100
2953,100
2954,100
2955,100
2956,100
2957,100
2958,69
2959,69
2960,70
2961,71
2962,71
2963,71
2964,96
2965,96
2966,96
2967,96
2968,97
2969,97
2970,97
2971,98
2972,77
2973,77
2974,18
2975,18
2976,18
2977,18
2978,19
2979,19
2980,19
2981,34
2982,19
2983,19
2984,19
2985,19
2986,19
2987,19
2988,19
2989,19
2990,19
2991,78
2992,78
2993,79
2994,79
2995,79
2996,79
2997,79
