id,label
798,67
799,67
800,67
801,84
802,84
803,84
804,84
805,85
806,86
807,86
808,42
809,43
810,46
811,47
812,24
813,25
814,26
815,96
816,96
817,96
818,97
819,97
820,97
821,98
822,98
823,99
824,51
825,51
826,51
827,26
828,53
829,42
830,42
831,43
832,43
833,44
834,44
835,48
836,48
837,49
838,49
839,31
840,25
841,25
842,50
843,50
844,26
845,26
846,75
847,96
848,96
849,76
850,76
851,76
852,76
853,105
854,40
855,40
856,40
857,106
858,106
859,107
860,107
861,59
862,134
863,26
864,84
865,84
866,85
867,108
868,108
869,108
870,108
871,108
872,108
873,108
874,108
875,108
876,108
877,108
878,108
879,108
880,108
881,108
882,108
883,108
884,108
885,108
886,108
887,108
888,108
889,108
890,108
891,108
892,108
893,108
894,108
895,108
896,108
897,108
898,108
899,108
900,108
901,108
902,108
903,109
904,109
905,109
906,108
907,109
908,110
909,108
910,108
911,108
912,108
913,108
914,108
915,109
916,96
917,110
918,76
919,97
920,77
921,77
922,77
923,98
924,98
925,99
926,99
927,99
928,100
929,100
930,34
931,34
932,34
933,34
934,34
935,34
936,35
937,35
938,35
939,35
940,123
941,123
942,42
943,124
944,62
945,66
946,67
947,67
948,67
949,68
950,26
951,75
952,75
953,111
954,76
955,77
956,77
957,57
958,58
959,58
960,58
961,58
962,58
963,58
964,58
965,58
966,59
967,59
968,59
969,99
970,99
971,100
972,100
973,69
974,69
975,69
976,70
977,70
978,70
979,70
980,70
981,71
982,71
983,71
984,102
985,102
986,102
987,103
988,103
989,103
990,103
991,103
992,103
993,103
994,104
995,104
996,104
997,104
998,75
999,76
1000,76
1001,76
1002,77
1003,62
1004,62
1005,120
1006,121
1007,78
1008,78
1009,78
1010,78
1011,78
1012,78
1013,78
1014,78
1015,78
1016,78
1017,78
1018,78
1019,78
1020,78
1021,78
1022,78
1023,78
1024,78
1025,78
1026,78
1027,78
1028,78
1029,79
1030,79
1031,79
1032,79
1033,79
1034,79
1035,80
1036,80
1037,132
1038,132
1039,133
1040,133
1041,133
1042,134
1043,134
1044,134
1045,134
1046,126
1047,126
1048,127
1049,127
1050,127
1051,25
1052,79
1053,79
1054,80
1055,80
1056,57
1057,57
1058,57
1059,58
1060,58
1061,58
1062,58
1063,58
1064,58
1065,59
1066,59
1067,59
1068,27
1069,127
1070,127
1071,127
1072,28
1073,28
1074,28
1075,28
1076,49
1077,49
1078,29
1079,29
1080,128
1081,25
1082,25
1083,84
1084,84
1085,84
1086,84
1087,85
1088,85
1089,85
1090,85
1091,86
1092,36
1093,36
1094,36
1095,36
1096,36
1097,37
1098,37
1099,38
1100,38
1101,90
1102,90
1103,91
1104,91
1105,91
1106,91
1107,91
1108,91
1109,91
1110,91
1111,91
1112,92
1113,92
1114,92
1115,92
1116,124
1117,57
1118,114
1119,58
1120,58
1121,58
1122,59
1123,59
1124,24
1125,24
1126,25
1127,84
1128,84
1129,84
1130,85
1131,85
1132,85
1133,86
1134,86
1135,96
1136,96
1137,96
1138,97
1139,97
1140,98
1141,98
1142,98
1143,98
1144,27
1145,27
1146,27
1147,27
1148,27
1149,28
1150,28
1151,28
1152,28
1153,28
1154,28
1155,29
1156,29
1157,100
1158,100
1159,100
1160,84
1161,81
1162,85
1163,82
1164,86
1165,83
1166,54
1167,54
1168,55
1169,55
1170,55
1171,55
1172,55
1173,55
1174,56
1175,56
1176,56
1177,36
1178,36
1179,37
1180,37
1181,38
1182,51
1183,51
1184,52
1185,52
1186,52
1187,53
1188,53
1189,123
1190,124
1191,124
1192,125
1193,125
1194,51
1195,83
1196,54
1197,54
1198,55
1199,55
1200,55
1201,55
1202,55
1203,55
1204,55
1205,55
1206,55
1207,56
1208,68
1209,42
1210,42
1211,72
1212,72
1213,102
1214,102
1215,102
1216,103
1217,103
1218,104
1219,104
1220,104
1221,104
1222,104
1223,21
1224,21
1225,21
1226,21
1227,21
1228,22
1229,22
1230,22
1231,22
1232,22
1233,22
1234,22
1235,22
1236,22
1237,22
1238,22
1239,23
1240,84
1241,84
1242,84
1243,85
1244,85
1245,85
1246,42
1247,42
1248,44
1249,66
1250,67
1251,25
1252,26
1253,84
1254,84
1255,85
1256,85
1257,85
1258,85
1259,85
1260,82
1261,82
1262,86
1263,86
1264,83
1265,48
1266,48
1267,49
1268,49
1269,49
1270,49
1271,78
1272,78
1273,78
1274,78
1275,78
1276,78
1277,78
1278,78
1279,78
1280,79
1281,79
1282,80
1283,80
1284,75
1285,75
1286,76
1287,76
1288,77
1289,77
1290,77
1291,77
1292,126
1293,126
1294,127
1295,127
1296,128
1297,80
1298,21
1299,22
1300,22
1301,22
1302,22
1303,22
1304,22
1305,22
1306,22
1307,22
1308,22
1309,23
1310,23
1311,23
1312,102
1313,102
1314,102
1315,103
1316,103
1317,103
1318,104
1319,104
1320,75
1321,111
1322,76
1323,77
1324,77
1325,77
1326,77
1327,77
1328,77
1329,77
1330,116
1331,99
1332,69
1333,129
1334,129
1335,130
1336,130
1337,130
1338,130
1339,130
1340,130
1341,130
1342,130
1343,130
1344,130
1345,131
1346,131
1347,70
1348,84
1349,84
1350,84
1351,85
1352,86
1353,86
1354,66
1355,24
1356,25
1357,26
1358,26
1359,42
1360,42
1361,43
1362,44
1363,44
1364,44
1365,44
1366,86
1367,44
1368,44
1369,44
1370,44
1371,44
1372,0
1373,0
1374,0
1375,0
1376,110
1377,110
1378,108
1379,108
1380,133
1381,133
1382,133
1383,133
1384,133
1385,133
1386,133
1387,133
1388,133
1389,134
1390,134
1391,134
1392,134
1393,134
1394,134
1395,108
1396,108
1397,108
1398,108
1399,108
1400,108
1401,108
1402,108
1403,108
1404,108
1405,108
1406,108
1407,108
1408,108
1409,108
1410,108
1411,108
1412,108
1413,108
1414,108
1415,108
1416,108
1417,108
1418,108
1419,108
1420,108
1421,108
1422,108
1423,108
1424,108
1425,108
1426,108
1427,108
1428,108
1429,108
1430,108
1431,108
1432,108
1433,108
1434,108
1435,108
1436,108
1437,108
1438,108
1439,109
1440,110
1441,108
1442,108
1443,108
1444,108
1445,108
1446,108
1447,109
1448,109
1449,110
1450,110
1451,110
1452,46
1453,46
1454,66
1455,66
1456,67
1457,26
1458,84
1459,84
1460,85
1461,85
1462,85
1463,82
1464,82
1465,82
1466,82
1467,82
1468,83
1469,83
1470,83
1471,18
1472,18
1473,19
1474,19
1475,19
1476,19
1477,91
1478,91
1479,91
1480,92
1481,32
1482,32
1483,132
1484,102
1485,102
1486,102
1487,103
1488,103
1489,103
1490,104
1491,104
1492,104
1493,104
1494,96
1495,96
1496,96
1497,97
1498,97
1499,97
1500,77
1501,77
1502,98
1503,98
1504,54
1505,54
1506,54
1507,54
1508,55
1509,55
1510,55
1511,55
1512,55
1513,55
1514,55
1515,55
1516,56
1517,56
1518,56
1519,102
1520,102
1521,133
1522,133
1523,133
1524,133
1525,133
1526,104
1527,104
1528,104
1529,104
1530,66
1531,67
1532,67
1533,68
1534,68
1535,68
1536,132
1537,132
1538,132
1539,132
1540,132
1541,132
1542,132
1543,133
1544,133
1545,134
1546,134
1547,134
1548,134
1549,18
1550,18
1551,18
1552,18
1553,18
1554,18
1555,18
1556,19
1557,19
1558,19
1559,19
1560,19
1561,19
1562,19
1563,19
1564,20
1565,81
1566,81
1567,81
1568,82
1569,82
1570,82
1571,83
1572,83
1573,83
1574,69
1575,69
1576,70
1577,70
1578,70
1579,70
1580,70
1581,70
1582,70
1583,70
1584,71
1585,68
1586,68
1587,57
1588,57
1589,57
1590,58
1591,58
1592,58
1593,58
1594,58
1595,58
1596,58
1597,58
1598,59
1599,129
1600,129
1601,129
1602,129
1603,130
1604,130
1605,130
1606,131
1607,131
1608,120
1609,121
1610,121
1611,121
1612,122
1613,122
1614,122
1615,122
1616,122
1617,122
1618,122
1619,122
1620,28
1621,28
1622,28
1623,19
1624,19
1625,19
1626,19
1627,19
1628,19
1629,20
1630,100
1631,100
1632,101
1633,101
1634,101
1635,42
1636,112
1637,44
1638,24
1639,24
1640,25
1641,26
1642,57
1643,57
1644,57
1645,58
1646,58
1647,64
1648,58
1649,58
1650,59
1651,59
1652,21
1653,21
1654,21
1655,22
1656,22
1657,22
1658,22
1659,22
1660,22
1661,22
1662,22
1663,22
1664,22
1665,22
1666,22
1667,23
1668,23
1669,23
1670,75
1671,75
1672,75
1673,76
1674,76
1675,102
1676,102
1677,102
1678,103
1679,103
1680,103
1681,103
1682,103
1683,103
1684,104
1685,104
1686,104
1687,59
1688,24
1689,48
1690,25
1691,50
1692,84
1693,81
1694,81
1695,82
1696,82
1697,82
1698,46
1699,46
1700,47
1701,25
1702,26
1703,57
1704,57
1705,57
1706,58
1707,58
1708,58
1709,58
1710,59
1711,59
1712,59
1713,21
1714,21
1715,22
1716,22
1717,22
1718,22
1719,22
1720,22
1721,22
1722,20
1723,20
1724,84
1725,84
1726,84
1727,85
1728,85
1729,86
1730,42
1731,42
1732,43
1733,38
1734,54
1735,54
1736,54
1737,55
1738,55
1739,55
1740,55
1741,55
1742,55
1743,55
1744,55
1745,56
1746,56
1747,56
1748,105
1749,105
1750,105
1751,106
1752,106
1753,106
1754,106
1755,106
1756,107
1757,107
1758,107
1759,107
1760,25
1761,26
1762,84
1763,84
1764,85
1765,85
1766,85
1767,70
1768,70
1769,71
1770,71
1771,132
1772,132
1773,132
1774,133
1775,134
1776,24
1777,24
1778,26
1779,26
1780,96
1781,96
1782,36
1783,36
1784,36
1785,36
1786,36
1787,36
1788,37
1789,37
1790,38
1791,38
1792,66
1793,67
1794,49
1795,49
1796,78
1797,78
1798,78
1799,78
1800,78
1801,78
1802,91
1803,91
1804,91
1805,79
1806,79
1807,79
1808,79
1809,80
1810,80
1811,42
1812,43
1813,43
1814,24
1815,24
1816,25
1817,84
1818,84
1819,84
1820,85
1821,85
1822,85
1823,85
1824,85
1825,85
1826,85
1827,85
1828,85
1829,86
1830,132
1831,132
1832,132
1833,133
1834,133
1835,133
1836,133
1837,134
1838,134
1839,134
1840,134
1841,134
1842,76
1843,76
1844,77
1845,77
1846,77
1847,77
1848,24
1849,25
1850,26
1851,84
1852,84
1853,85
1854,85
1855,85
1856,85
1857,36
1858,36
1859,37
1860,38
1861,38
1862,69
1863,69
1864,69
1865,70
1866,70
1867,71
1868,71
1869,71
1870,102
1871,102
1872,102
1873,103
1874,103
1875,103
1876,103
1877,103
1878,103
1879,103
1880,103
1881,104
1882,104
1883,104
1884,69
1885,69
1886,69
1887,70
1888,70
1889,70
1890,70
1891,70
1892,70
1893,70
1894,70
1895,70
1896,70
1897,70
1898,70
1899,70
1900,70
1901,71
1902,71
1903,108
1904,11
1905,11
1906,108
1907,108
1908,108
1909,108
1910,108
1911,108
1912,108
1913,108
1914,108
1915,108
1916,108
1917,108
1918,108
1919,108
1920,108
1921,108
1922,108
1923,108
1924,108
1925,108
1926,108
1927,108
1928,108
1929,108
1930,108
1931,108
1932,108
1933,108
1934,108
1935,108
1936,108
1937,108
1938,108
1939,109
1940,108
1941,109
1942,110
1943,108
1944,108
1945,108
1946,108
1947,108
1948,109
1949,109
1950,109
1951,110
1952,110
1953,110
1954,110
1955,66
1956,66
1957,67
1958,68
1959,68
1960,42
1961,85
1962,113
1963,51
1964,51
1965,51
1966,121
1967,52
1968,68
1969,68
1970,132
1971,132
1972,132
1973,132
1974,133
1975,58
1976,134
1977,134
1978,126
1979,99
1980,127
1981,127
1982,128
1983,128
1984,128
1985,49
1986,50
1987,50
1988,84
1989,85
1990,86
1991,86
1992,24
1993,25
1994,84
1995,84
1996,86
1997,86
1998,96
1999,36
2000,36
2001,37
2002,37
2003,38
2004,69
2005,69
2006,69
2007,70
2008,70
2009,70
2010,70
2011,71
2012,71
2013,71
2014,71
2015,99
2016,99
2017,99
2018,99
2019,100
2020,100
2021,52
2022,52
2023,52
2024,52
2025,52
2026,52
2027,52
2028,52
2029,52
2030,52
2031,52
2032,91
2033,91
2034,78
2035,78
2036,78
2037,79
2038,79
2039,79
2040,80
2041,80
2042,69
2043,69
2044,69
2045,70
2046,70
2047,70
2048,70
2049,70
2050,70
2051,70
2052,71
2053,68
2054,68
2055,68
2056,102
2057,102
2058,102
2059,103
2060,103
2061,103
2062,103
2063,104
2064,104
2065,104
2066,111
2067,104
2068,113
2069,21
2070,21
2071,21
2072,21
2073,49
2074,49
2075,49
2076,22
2077,22
2078,49
2079,22
2080,35
2081,35
2082,35
2083,84
2084,84
2085,84
2086,85
2087,88
2088,82
2089,82
2090,100
2091,100
2092,100
2093,100
2094,100
2095,101
2096,121
2097,68
2098,75
2099,75
2100,75
2101,76
2102,77
2103,77
2104,77
2105,77
2106,77
2107,18
2108,90
2109,90
2110,90
2111,91
2112,91
2113,91
2114,91
2115,78
2116,79
2117,79
2118,80
2119,80
2120,111
2121,111
2122,112
2123,112
2124,112
2125,113
2126,113
2127,113
2128,113
2129,99
2130,51
2131,51
2132,52
2133,52
2134,52
2135,52
2136,52
2137,52
2138,52
2139,78
2140,78
2141,78
2142,78
2143,78
2144,78
2145,78
2146,79
2147,79
2148,79
2149,80
2150,80
2151,124
2152,124
2153,125
2154,125
2155,125
2156,66
2157,66
2158,67
2159,67
2160,67
2161,68
2162,78
2163,78
2164,78
2165,78
2166,78
2167,78
2168,79
2169,79
2170,79
2171,79
2172,128
2173,80
2174,66
2175,67
2176,68
2177,75
2178,75
2179,72
2180,72
2181,72
2182,73
2183,77
2184,113
2185,74
2186,74
2187,51
2188,51
2189,100
2190,52
2191,121
2192,121
2193,121
2194,121
2195,121
2196,122
2197,132
2198,132
2199,132
2200,133
2201,133
2202,133
2203,133
2204,133
2205,134
2206,129
2207,129
2208,129
2209,129
2210,130
2211,130
2212,131
2213,48
2214,48
2215,49
2216,49
2217,49
2218,50
2219,50
2220,50
2221,111
2222,111
2223,96
2224,96
2225,96
2226,97
2227,97
2228,97
2229,44
2230,113
2231,113
2232,26
2233,102
2234,102
2235,102
2236,103
2237,103
2238,103
2239,103
2240,103
2241,103
2242,104
2243,104
2244,104
2245,104
2246,111
2247,112
2248,112
2249,113
2250,48
2251,48
2252,22
2253,49
2254,49
2255,49
2256,49
2257,50
2258,50
2259,50
2260,124
2261,124
2262,125
2263,125
2264,125
2265,116
2266,98
2267,51
2268,51
2269,51
2270,52
2271,52
2272,53
2273,53
2274,42
2275,111
2276,76
2277,115
2278,77
2279,77
2280,24
2281,25
2282,26
2283,84
2284,84
2285,85
2286,86
2287,86
2288,102
2289,102
2290,102
2291,103
2292,103
2293,103
2294,103
2295,103
2296,103
2297,104
2298,104
2299,104
2300,48
2301,48
2302,22
2303,22
2304,22
2305,22
2306,22
2307,22
2308,22
2309,22
2310,23
2311,20
2312,32
2313,57
2314,57
2315,57
2316,58
2317,58
2318,98
2319,126
2320,126
2321,126
2322,126
2323,127
2324,127
2325,127
2326,128
2327,128
2328,128
2329,128
2330,49
2331,49
2332,50
2333,50
2334,50
2335,102
2336,102
2337,102
2338,102
2339,103
2340,103
2341,104
2342,104
2343,104
2344,111
2345,111
2346,112
2347,112
2348,113
2349,54
2350,54
2351,69
2352,55
2353,55
2354,70
2355,70
2356,70
2357,70
2358,70
2359,70
2360,70
2361,70
2362,70
2363,71
2364,71
2365,105
2366,105
2367,105
2368,105
2369,106
2370,106
2371,106
2372,137
2373,137
2374,137
2375,134
2376,134
2377,134
2378,0
2379,0
2380,0
2381,10
2382,2
2383,2
2384,2
2385,2
2386,2
2387,108
2388,108
2389,108
2390,108
2391,108
2392,108
2393,108
2394,108
2395,108
2396,108
2397,108
2398,108
2399,108
2400,108
2401,108
2402,108
2403,108
2404,108
2405,108
2406,108
2407,108
2408,108
2409,108
2410,108
2411,108
2412,108
2413,108
2414,108
2415,108
2416,108
2417,108
2418,109
2419,109
2420,109
2421,109
2422,110
2423,108
2424,108
2425,109
2426,108
2427,108
2428,109
2429,109
2430,109
2431,109
2432,110
2433,110
2434,45
2435,46
2436,46
2437,47
2438,69
2439,69
2440,69
2441,70
2442,71
2443,71
2444,71
2445,71
2446,64
2447,64
2448,64
2449,64
2450,64
2451,64
2452,65
2453,65
2454,18
2455,19
2456,19
2457,22
2458,22
2459,22
2460,22
2461,22
2462,20
2463,20
2464,23
2465,23
2466,96
2467,96
2468,97
2469,97
2470,102
2471,102
2472,102
2473,102
2474,103
2475,103
2476,103
2477,103
2478,103
2479,103
2480,58
2481,58
2482,58
2483,59
2484,59
2485,59
2486,59
2487,78
2488,79
2489,80
2490,80
2491,80
2492,80
2493,78
2494,78
2495,78
2496,78
2497,121
2498,121
2499,78
2500,122
2501,122
2502,122
2503,122
2504,79
2505,79
2506,80
2507,80
2508,66
2509,66
2510,53
2511,53
2512,42
2513,111
2514,112
2515,112
2516,66
2517,66
2518,67
2519,67
2520,68
2521,68
2522,102
2523,102
2524,102
2525,103
2526,103
2527,103
2528,103
2529,103
2530,103
2531,103
2532,103
2533,103
2534,104
2535,104
2536,104
2537,66
2538,51
2539,51
2540,52
2541,52
2542,52
2543,53
2544,53
2545,53
2546,53
2547,111
2548,72
2549,72
2550,72
2551,72
2552,73
2553,73
2554,73
2555,74
2556,129
2557,130
2558,131
2559,27
2560,27
2561,121
2562,122
2563,122
2564,122
2565,79
2566,79
2567,79
2568,80
2569,80
2570,54
2571,54
2572,55
2573,55
2574,56
2575,56
2576,42
2577,111
2578,112
2579,66
2580,66
2581,67
2582,67
2583,68
2584,68
2585,75
2586,75
2587,111
2588,96
2589,111
2590,111
2591,112
2592,112
2593,112
2594,112
2595,113
2596,113
2597,113
2598,120
2599,99
2600,99
2601,99
2602,100
2603,100
2604,100
2605,100
2606,100
2607,100
2608,100
2609,100
2610,66
2611,67
2612,68
2613,68
2614,111
2615,111
2616,111
2617,111
2618,111
2619,111
2620,112
2621,112
2622,112
2623,112
2624,112
2625,113
2626,113
2627,113
2628,113
2629,113
2630,113
2631,120
2632,120
2633,120
2634,121
2635,121
2636,121
2637,121
2638,121
2639,121
2640,121
2641,121
2642,121
2643,121
2644,121
2645,121
2646,121
2647,121
2648,88
2649,88
2650,85
2651,122
2652,122
2653,86
2654,96
2655,96
2656,96
2657,36
2658,37
2659,125
2660,98
2661,98
2662,78
2663,78
2664,78
2665,79
2666,79
2667,79
2668,80
2669,80
2670,80
2671,90
2672,91
2673,91
2674,92
2675,92
2676,92
2677,92
2678,75
2679,75
2680,76
2681,77
2682,77
2683,77
2684,77
2685,77
2686,77
2687,54
2688,54
2689,54
2690,54
2691,55
2692,55
2693,56
2694,56
2695,56
2696,42
2697,111
2698,43
2699,44
2700,66
2701,66
2702,67
2703,68
2704,68
2705,42
2706,42
2707,43
2708,46
2709,66
2710,66
2711,24
2712,25
2713,26
2714,84
2715,84
2716,85
2717,85
2718,85
2719,85
2720,86
2721,86
2722,46
2723,24
2724,24
2725,25
2726,78
2727,78
2728,78
2729,78
2730,78
2731,79
2732,79
2733,79
2734,79
2735,79
2736,79
2737,91
2738,91
2739,91
2740,91
2741,91
2742,91
2743,91
2744,91
2745,78
2746,91
2747,79
2748,79
2749,79
2750,80
2751,100
2752,100
2753,101
2754,53
2755,53
2756,75
2757,111
2758,111
2759,112
2760,112
2761,112
2762,77
2763,113
2764,113
2765,113
2766,21
2767,21
2768,21
2769,22
2770,22
2771,22
2772,22
2773,22
2774,22
2775,22
2776,22
2777,35
2778,35
2779,35
2780,35
2781,75
2782,75
2783,75
2784,75
2785,76
2786,76
2787,112
2788,77
2789,113
2790,24
2791,24
2792,26
2793,96
2794,96
2795,96
2796,97
2797,97
2798,97
2799,46
2800,116
2801,24
2802,24
2803,51
2804,51
2805,52
2806,52
2807,99
2808,99
2809,99
2810,99
2811,100
2812,100
2813,100
2814,100
2815,54
2816,55
2817,55
2818,55
2819,55
2820,55
2821,56
2822,56
2823,56
2824,56
2825,111
2826,112
2827,44
2828,69
2829,69
2830,70
2831,70
2832,70
2833,130
2834,130
2835,130
2836,130
2837,130
2838,131
2839,131
2840,131
2841,121
2842,84
2843,121
2844,71
2845,26
2846,26
2847,42
2848,42
2849,43
2850,44
2851,44
2852,44
2853,44
2854,44
2855,53
2856,1
2857,1
2858,1
2859,1
2860,9
2861,108
2862,108
2863,108
2864,108
2865,108
2866,108
2867,108
2868,108
2869,108
2870,108
2871,108
2872,108
2873,108
2874,108
2875,108
2876,108
2877,108
2878,108
2879,108
2880,108
2881,108
2882,108
2883,108
2884,108
2885,108
2886,108
2887,108
2888,108
2889,108
2890,109
2891,109
2892,109
2893,109
2894,110
2895,108
2896,108
2897,108
2898,108
2899,108
2900,108
2901,108
2902,109
2903,109
2904,110
2905,110
2906,81
2907,81
2908,81
2909,82
2910,82
2911,82
2912,82
2913,86
2914,86
2915,83
2916,90
2917,90
2918,90
2919,91
2920,91
2921,91
2922,91
2923,91
2924,78
2925,19
2926,79
2927,79
2928,34
2929,80
2930,80
2931,24
2932,26
2933,26
2934,72
2935,72
2936,72
2937,112
2938,112
2939,112
2940,40
2941,113
2942,113
2943,113
2944,99
2945,99
2946,48
2947,49
2948,49
2949,49
2950,100
2951,100
2952,100
2953,100
2954,100
2955,100
2956,100
2957,54
2958,69
2959,55
2960,70
2961,56
2962,56
2963,56
2964,96
2965,96
2966,96
2967,96
2968,97
2969,97
2970,98
2971,98
2972,98
2973,98
2974,98
2975,98
2976,18
2977,18
2978,18
2979,19
2980,19
2981,19
2982,19
2983,19
2984,19
2985,19
2986,19
2987,19
2988,19
2989,19
2990,19
2991,19
2992,78
2993,78
2994,79
2995,79
2996,79
2997,79
